target_medv,crim,zn,indus,chas,nox,rm,age,dis,rad,tax,ptratio,lstat,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13,col14,col15,col16,col17,col18,col19,col20,col21,col22,col23,col24,col25,col26,col27,col28,col29,col30,col31,col32,col33,col34,col35,col36,col37,col38,col39,col40,col41,col42,col43,col44,col45,col46,col47,col48,col49
22.6,0.13642,0.0,10.59,0,0.489,5.891,22.3,3.9454,4,277,18.6,10.87,0.46415795908074203,0.6812913907284767,0.9999999999999998,0.15220339580104264,0.22340425531914884,0.04990946129470346,0.2808376725140286,0.4122137404580152,0.0920903037193438,0.16992016782238795,0.11848545925712639,0.17391304347826084,0.03885291396854763,0.07168934616661134,0.030245746691871453,0.017483148020221724,0.025661777409997377,0.0057329502724462215,0.010578137252976018,0.004462917810434327,0.0006585268198402519,0.6812913907284768,0.9999999999999999,0.22340425531914887,0.41221374045801523,0.17391304347826086,0.02566177740999738,1.0,0.24894092395462833,0.36539566966851883,0.08163094747913717,0.1506211157412215,0.06354707298582937,0.009376702341610463,0.3653956696685189,0.13351399541250536,0.6812913907284767,0.9999999999999998,0.22340425531914884,0.4122137404580152,0.17391304347826084,0.025661777409997377,0.9999999999999999,0.36539566966851883,0.9999999999999998,0.0,0.0,0.0,0.0
24.4,0.22969,0.0,10.59,0,0.489,6.3260000000000005,52.5,4.3549,4,277,18.6,10.97,0.5783384257025764,0.7604856512141279,0.9999999999999998,0.16989573059039026,0.22340425531914884,0.04990946129470346,0.31348263485162525,0.4122137404580152,0.0920903037193438,0.16992016782238795,0.13225837412419617,0.17391304347826084,0.03885291396854763,0.07168934616661134,0.030245746691871453,0.014958128777893414,0.019669179496039812,0.004394178398051447,0.008107906051802671,0.0034207268688764897,0.00038687662204743307,0.743255286305054,0.9773429454170955,0.2183425729123298,0.40287419124063484,0.1699726861594949,0.0192235338225971,0.9551992329565641,0.19554928988874487,0.2571373826403524,0.05744558548348298,0.1059955623097636,0.04471954480701782,0.005057681334294965,0.25131140692656484,0.06611963355113104,0.7604856512141279,0.9999999999999998,0.22340425531914884,0.4122137404580152,0.17391304347826084,0.019669179496039812,0.9773429454170955,0.2571373826403524,0.9999999999999998,0.0,0.0,0.0,0.0
24.4,0.13587,0.0,10.59,1,0.489,6.064,59.1,4.2392,4,277,18.6,14.66,0.5174944355510723,0.31306726735442336,0.1893954932759719,0.16071051148372548,0.09722462157832443,0.04990946129470346,0.29653455335928414,0.1793937401423391,0.0920903037193438,0.16992016782238795,0.1251079758134178,0.07568624785393374,0.03885291396854763,0.07168934616661134,0.030245746691871453,0.018937870148715612,0.011456794217811796,0.005881251253980088,0.010851774396656829,0.004578365365417213,0.0006930372601740157,0.7193708609271523,0.435195925160119,0.22340425531914887,0.41221374045801523,0.17391304347826086,0.026325600851148975,1.0,0.3541030353941089,0.21422079550418585,0.10996848666696561,0.2029080473724164,0.08560693786082625,0.012958510938226045,0.492239892699751,0.24230011196506238,0.7193708609271522,0.43519592516011896,0.22340425531914884,0.4122137404580152,0.17391304347826084,0.026325600851148972,0.9999999999999999,0.49223989269975094,0.9999999999999998,0.0,0.0,0.0,0.0
19.3,0.37578,0.0,10.59,1,0.489,5.404,88.6,3.665,4,277,18.6,23.98,0.16949670823404425,0.17539128978817453,0.18149086701484798,0.09197548259828092,0.09517411098938475,0.04990946129470346,0.16970830595015415,0.17561024623123123,0.0920903037193438,0.16992016782238795,0.07159996160859966,0.07408999116357903,0.03885291396854763,0.07168934616661134,0.030245746691871453,0.014488429882015518,0.014992293540611839,0.007861983541589962,0.014506517069106016,0.0061203018874489154,0.0012384582723354496,0.41169977924944806,0.4260174491905795,0.22340425531914887,0.41221374045801523,0.17391304347826086,0.035191735852831266,1.0,0.1630548847880071,0.16872543925597389,0.08847989954870294,0.16325844060676706,0.068878762381599,0.013937788466718186,0.3960528836941942,0.15685788668248693,0.411699779249448,0.42601744919057943,0.22340425531914884,0.4122137404580152,0.17391304347826084,0.03519173585283126,0.9999999999999999,0.39605288369419417,0.9999999999999998,0.0,0.0,0.0,0.0
28.1,0.14052,0.0,10.59,0,0.489,6.375,32.3,3.9454,4,277,18.6,9.38,0.58845494106009,0.7570691053095578,0.9739974808974999,0.17137522896998728,0.2204805877486552,0.04990946129470346,0.3162125271725393,0.406819143370474,0.0920903037193438,0.16992016782238795,0.13341011613398598,0.17163706209833204,0.03885291396854763,0.07168934616661134,0.030245746691871453,0.023103440530109678,0.029723433063869254,0.006728395216988621,0.012414879724258178,0.005237839754840005,0.0009070685401447056,0.7331373632244585,0.9432084071644694,0.21351096697854804,0.39395916698768085,0.16621143599158195,0.028783844420006453,0.9133926080855627,0.20063281260904825,0.2581215541567894,0.0584301223434831,0.10781217775918583,0.04548597515765973,0.007877082731519543,0.24996206327628456,0.06840545076042956,0.7671081677704193,0.9869131070654091,0.22340425531914884,0.4122137404580152,0.17391304347826084,0.030117578590330023,0.9557157569515962,0.2615443571565434,0.9999999999999998,0.0,0.0,0.0,0.0
23.7,0.28955,0.0,10.59,0,0.489,5.412000000000001,9.8,3.5875,4,277,18.6,29.55,0.5383445200990209,0.6598814524782921,0.8088566244619091,0.16391609130618565,0.20092187136184586,0.04990946129470346,0.3024493200545978,0.3707304322183678,0.0920903037193438,0.16992016782238795,0.12760341683462903,0.15641122905187177,0.03885291396854763,0.07168934616661134,0.030245746691871453,0.026688235659108196,0.032713385301249016,0.008126081179937947,0.014993816092099245,0.006325893423719811,0.0013230596690481475,0.6868704005565368,0.8419386111708247,0.2091395139908407,0.38589319266357963,0.162808400125375,0.03405135268015193,0.8763736409426404,0.2284526587561918,0.28002824706906054,0.06955966945652749,0.1283478306656974,0.054149970425785385,0.011325458263629427,0.29148131608957134,0.09694650051081284,0.7337196467991168,0.8993645670482626,0.22340425531914884,0.4122137404580152,0.17391304347826084,0.036373887186388905,0.9361483007209062,0.3113623299482659,0.9999999999999998,0.0,0.0,0.0,0.0
23.3,0.0456,0.0,13.89,1,0.55,5.888,56.0,3.1121,5,276,16.4,13.51,0.296099342621425,0.4823366995315467,0.7857116117020101,0.12156545019022119,0.19802637014559588,0.04990946129470346,0.22430615236843435,0.3653878062010341,0.0920903037193438,0.16992016782238795,0.09463480180439582,0.15415717427483244,0.03885291396854763,0.07168934616661134,0.030245746691871453,0.019599874393660656,0.03192759106648252,0.00804685188843355,0.014847626385201275,0.006264215962838541,0.0012973857788614969,0.5155696205409411,0.8398470153592829,0.21167035519425023,0.39056296727226986,0.164778578784758,0.03412739695511419,0.8977123396203602,0.21228005838744246,0.34579766990524313,0.0871529150852246,0.16080995891406769,0.06784574756116865,0.014051576217081974,0.3696230737369539,0.15218819059179953,0.5441501103752758,0.8864037520802864,0.22340425531914884,0.4122137404580152,0.17391304347826084,0.036019241786321606,0.9474768280123583,0.39011304847671974,0.9999999999999998,0.0,0.0,0.0,0.0
21.7,0.40771,0.0,6.2,1,0.507,6.164,91.3,3.048,8,307,17.4,21.46,0.11650995143975167,0.32059272341433165,0.8821537820257905,0.07625581231506268,0.20982807257369654,0.04990946129470346,0.14070320004044284,0.3871636846179876,0.0920903037193438,0.16992016782238795,0.05936270275458297,0.16334442088552778,0.03885291396854763,0.07168934616661134,0.030245746691871453,0.015159570255771667,0.041713586299123195,0.009921945120704231,0.018307449448453174,0.007723915870361888,0.0019724716000634086,0.3318442333181013,0.9131138172673994,0.2171921905471437,0.40075156641850296,0.16907715040522991,0.04317756472124029,0.9451604247163625,0.16749575016062468,0.46088697180591315,0.1096260390634873,0.2022761811291391,0.08534035339103775,0.02179353403486905,0.47706224326112556,0.24079339125274463,0.34133554083885204,0.9392304200917847,0.22340425531914884,0.4122137404580152,0.17391304347826084,0.04441251625458085,0.9721936148300719,0.49070703199846705,0.9999999999999998,0.0,0.0,0.0,0.0
27.5,0.62356,0.0,6.2,1,0.507,6.879,77.7,3.2721,8,307,17.4,9.93,0.10157517762378843,0.27426716973166937,0.740559673655974,0.07120085951810622,0.1922522675256421,0.04990946129470346,0.13137606794398665,0.35473373680849124,0.0920903037193438,0.16992016782238795,0.05542758422113446,0.14966222068248747,0.03885291396854763,0.07168934616661134,0.030245746691871453,0.013389535003814141,0.036153615040877704,0.009385623762828324,0.01731785758637462,0.007306406904396379,0.0017649946750019536,0.31870860927152317,0.8605577689243029,0.22340425531914887,0.41221374045801523,0.17391304347826086,0.04201183970027918,1.0,0.11254645849538554,0.3038911607831941,0.07889136665131084,0.14556618579500324,0.061414397227521504,0.014835757916768446,0.35313278405824866,0.12470276317672968,0.3187086092715231,0.8605577689243028,0.22340425531914884,0.4122137404580152,0.17391304347826084,0.04201183970027917,0.9999999999999999,0.3531327840582486,0.9999999999999998,0.0,0.0,0.0,0.0
30.1,0.6147,0.0,6.2,0,0.507,6.617999999999999,80.8,3.2721,8,307,17.4,7.6,0.08219676342168228,0.24793624562860134,0.7478686427231104,0.06404995068338733,0.19319865702822958,0.04990946129470346,0.11818158839290227,0.3564799647674641,0.0920903037193438,0.16992016782238795,0.04986083117381706,0.15039895453957422,0.03885291396854763,0.07168934616661134,0.030245746691871453,0.012529705090278604,0.03779428665554715,0.009763486537695437,0.018015070034657233,0.0076005609485993485,0.0019099719151221591,0.2512682926274772,0.7579193453149038,0.19579507855468145,0.3612707447268496,0.15242018537590113,0.03830220892042612,0.7681051205876707,0.07970902082601056,0.2404322815601269,0.062111434080874675,0.11460473987441655,0.04835175820788589,0.01215048479294913,0.24366348182362269,0.07729657150180952,0.28669977924944806,0.8647939886025516,0.22340425531914884,0.4122137404580152,0.17391304347826084,0.04370322545444625,0.8764160659114314,0.2780226096953438,0.9999999999999998,0.2866997792494481,0.8647939886025517,0.22340425531914887,0.41221374045801523
44.8,0.31533,0.0,6.2,0,0.504,8.266,78.3,2.8944,8,307,17.4,4.14,0.15052001861516795,0.2559492518650355,0.43522463080316076,0.08667394673805831,0.14738326521546452,0.04990946129470346,0.1599261918002123,0.2719438219679019,0.0920903037193438,0.16992016782238795,0.06747288607351953,0.11473314227953349,0.03885291396854763,0.07168934616661134,0.030245746691871453,0.017414139007707916,0.029611581847409,0.010027584176043422,0.018502369057650462,0.007806152484870244,0.0020146970494010798,0.38197575154082064,0.6495242874465454,0.21995310822359046,0.40584586599161954,0.1712264362154659,0.04419198785719025,0.969342656927308,0.15967764243993862,0.2715211803591719,0.09194718153392063,0.16965608631994955,0.07157793013820739,0.01847361359276344,0.40521512046315755,0.1693924152398926,0.38796909492273723,0.6597155681073175,0.22340425531914884,0.4122137404580152,0.17391304347826084,0.044885376788003896,0.9845520082389289,0.4115730982946924,0.9999999999999998,0.0,0.0,0.0,0.0
50.0,0.52693,0.0,6.2,0,0.504,8.725,83.0,2.8944,8,307,17.4,4.63,0.13651638390616394,0.2987862031628703,0.6539375908304672,0.08254368042834997,0.18065899611894456,0.04990946129470346,0.15230524240432736,0.33334244431107335,0.0920903037193438,0.16992016782238795,0.06425760629618965,0.1406372309331743,0.03885291396854763,0.07168934616661134,0.030245746691871453,0.020824456910463453,0.04557738957898983,0.012591362788313843,0.023232918034707773,0.009801971860053844,0.0031766004431660645,0.3542605879557953,0.7753514484995008,0.21420119639765972,0.39523274188096,0.16674875744414094,0.05403955289375204,0.9193077093592663,0.18180260865482584,0.3979017727455932,0.10992568071653078,0.20282906409200668,0.08557361480210265,0.027732499805624644,0.4717785308335284,0.24211151488174892,0.3694812362030904,0.808664077865752,0.22340425531914884,0.4122137404580152,0.17391304347826084,0.05636133819530959,0.9588053553038104,0.49204828511209026,0.9999999999999998,0.3694812362030905,0.8086640778657521,0.22340425531914887,0.41221374045801523
37.6,0.38214000000000004,0.0,6.2,0,0.504,8.04,86.5,3.2157,8,307,17.4,3.13,0.13448491842463048,0.0810879000554075,0.048892081078078124,0.08192722277018455,0.049398152072560805,0.04990946129470346,0.1511677872706132,0.09114686292995955,0.0920903037193438,0.16992016782238795,0.06377771379211056,0.038454876147583576,0.03885291396854763,0.07168934616661134,0.030245746691871453,0.020538878235341337,0.012383950000541624,0.012512133496809446,0.0230867283278098,0.009740294399172574,0.0031367496378606457,0.3010065065713642,0.1814923621682169,0.18337094901067108,0.338346396647825,0.14274839922983923,0.0459704780203997,0.6737180500211594,0.18206099339017268,0.10977397175047654,0.1109102175765309,0.20464567954142893,0.08634004515274457,0.027804817212583408,0.4074921132067355,0.2464678248125842,0.36672185430463566,0.22111553784860555,0.22340425531914884,0.4122137404580152,0.17391304347826084,0.05600669279524229,0.8208032955715755,0.49645525962828124,0.9999999999999998,0.3667218543046357,0.22111553784860558,0.22340425531914887,0.41221374045801523
31.6,0.41238,0.0,6.2,0,0.504,7.162999999999999,79.9,3.2157,8,307,17.4,6.36,0.1581071767076493,0.08854312957464021,0.049585894569276874,0.08883154854163729,0.049747414865182395,0.04990946129470346,0.1639072847682119,0.09179130420053286,0.0920903037193438,0.16992016782238795,0.06915250983779633,0.03872676602341322,0.03885291396854763,0.07168934616661134,0.030245746691871453,0.021940730758218698,0.012287240889004273,0.012327265149965858,0.022745619011714544,0.009596380323782948,0.0030447426627241395,0.3730567813160007,0.2089191370979859,0.20959966693691515,0.3867422425924324,0.163166614427081,0.05176955636566018,0.8802343131026334,0.13035824485757808,0.07300318180299775,0.07324098119391911,0.1351403927809282,0.05701575347601158,0.018089976761919452,0.30758266801824685,0.10747944752545913,0.39762693156732887,0.222678904634626,0.22340425531914884,0.4122137404580152,0.17391304347826084,0.055179186861751946,0.9382080329557156,0.32784058248706655,0.9999999999999998,0.0,0.0,0.0,0.0
31.5,0.44178,0.0,6.2,0,0.504,6.5520000000000005,21.4,3.3751,8,307,17.4,3.76,0.006228101593984667,0.07225788493829749,0.8383296028438377,0.01763068902353106,0.20454969778843146,0.04990946129470346,0.03253121682422526,0.37742430606109717,0.0920903037193438,0.16992016782238795,0.013724925616661865,0.15923537550403777,0.03885291396854763,0.07168934616661134,0.030245746691871453,0.0053658057798628665,0.06225360501778886,0.015189677245599002,0.028027190730156505,0.011824676282288253,0.004622896918543848,0.07680516433525893,0.8910867370186049,0.21742226702018094,0.40117609138292937,0.16925625755608292,0.06617130252202245,0.9471639438675239,0.05114040352642555,0.593326447545367,0.14476972437044672,0.2671214543454699,0.11269858460308071,0.04405989027084087,0.6306652256302676,0.41992585274646654,0.03572434342608488,0.4144706790382875,0.10112949829261879,0.18659881255301095,0.07872606906423328,0.03077822118743752,0.4405538391120264,0.29334096609649596,0.20491456248200632,0.0,0.0,0.0,0.0
24.3,0.537,0.0,6.2,0,0.504,5.981,68.1,3.6715,8,307,17.4,11.65,0.01681974231149706,0.11562567178960688,0.7948573604281304,0.028973509933774826,0.19917555739873788,0.04990946129470346,0.05346039128456599,0.36750822586550114,0.0920903037193438,0.16992016782238795,0.022554947691717054,0.15505177967272352,0.03885291396854763,0.07168934616661134,0.030245746691871453,0.0074027233884114705,0.050889297172682244,0.01275185289161762,0.023529045902526736,0.00992690825517231,0.0032580947169372327,0.12969094922737306,0.8915477331181603,0.22340425531914887,0.41221374045801523,0.17391304347826086,0.05707972246724079,1.0,0.062248673656748334,0.42792241261946573,0.10722890583913929,0.19785311742619816,0.08347426210251839,0.027396954355324427,0.47997700708948077,0.23037792733457546,0.058707837098810826,0.40358127836624524,0.10112949829261879,0.18659881255301095,0.07872606906423328,0.025838557495458783,0.4526748971193414,0.2172735423038801,0.20491456248200632,0.0,0.0,0.0,0.0
41.7,0.57529,0.0,6.2,0,0.507,8.337,73.3,3.8384,8,307,17.4,2.47,0.024392509587786108,0.14334643152597087,0.842397923726504,0.034891503452162874,0.20504542562312017,0.04990946129470346,0.06437996056822202,0.3783389968967496,0.0920903037193438,0.16992016782238795,0.02716191573087628,0.15962128371489276,0.03885291396854763,0.07168934616661134,0.030245746691871453,0.009036908595372362,0.053106819309057196,0.01292656363698628,0.023851412948506862,0.010062914963782284,0.003347983390852362,0.15618101545253862,0.9178223813606334,0.22340425531914887,0.41221374045801523,0.17391304347826086,0.05786176104174813,1.0,0.08825020397960077,0.5186162488278422,0.12623474783218433,0.23292169392808718,0.09826970017577914,0.03269483297798721,0.5650507760107301,0.3192823794703282,0.1561810154525386,0.9178223813606333,0.22340425531914884,0.4122137404580152,0.17391304347826084,0.05786176104174812,0.9999999999999999,0.56505077601073,0.9999999999999998,0.0,0.0,0.0,0.0
48.3,0.33147,0.0,6.2,0,0.507,8.247,70.4,3.6519,8,307,17.4,3.95,0.010821969918473362,0.08881970093749685,0.7289744227767413,0.023240453712836402,0.190742550938181,0.04990946129470346,0.04288205854102421,0.3519480874453678,0.0920903037193438,0.16992016782238795,0.018091947403781554,0.1484869547676109,0.03885291396854763,0.07168934616661134,0.030245746691871453,0.006326727799287287,0.05192567298550725,0.013586807732856242,0.02506966050598993,0.01057689380445952,0.0036987244418362946,0.09610066088759454,0.7887318135454635,0.20637859631439395,0.38079889309046305,0.16065911431513902,0.056182259546808534,0.8533877928516047,0.05359899746511199,0.43990576219162836,0.11510520071913995,0.2123860410215756,0.08960570490765349,0.03133498520427324,0.4759668635298143,0.26546484151291655,0.04709117997074826,0.38649382259470727,0.10112949829261879,0.18659881255301095,0.07872606906423328,0.027530392309961498,0.4181765012523679,0.2332329561896741,0.20491456248200632,0.10402869757174393,0.8537999899137627,0.22340425531914887,0.41221374045801523
29.0,0.44791000000000003,0.0,6.2,1,0.507,6.726,66.5,3.6519,8,307,17.4,8.05,0.0,0.0,0.8898914155435907,0.0,0.21074629572204043,0.04990946129470346,0.0,0.38885794150675296,0.0920903037193438,0.16992016782238795,0.0,0.1640592281397251,0.03885291396854763,0.07168934616661134,0.030245746691871453,0.0,0.07216873979441632,0.017091180241704477,0.031535743695707726,0.013304935343438686,0.005852766879802587,0.0,0.8539612294801292,0.20223721979972384,0.37315744373078824,0.15743518559978506,0.06925486041150873,0.8194817577937318,0.0,0.709990750481669,0.16814177330783997,0.31024632544914427,0.1308929746661446,0.057579089800135305,0.6813242195740076,0.5664588476354746,0.0,0.42702659176286456,0.10112949829261879,0.18659881255301095,0.07872606906423328,0.03463115886718093,0.4097849995549959,0.34069879208368903,0.20491456248200632,0.0,0.0,0.0,0.0
24.0,0.33045,0.0,6.2,0,0.507,6.086,61.5,3.6519,8,307,17.4,10.88,2.7487220346086175e-05,0.005146451108411799,0.9635735690183854,0.0011712695505143012,0.21929760087042077,0.04990946129470346,0.0021611647540569225,0.40463635842175794,0.0920903037193438,0.16992016782238795,0.0009117957577502638,0.17071614477697356,0.03885291396854763,0.07168934616661134,0.030245746691871453,0.0004343713601647761,0.0813276475335075,0.01850918140760365,0.03415216460377904,0.014408803745877793,0.006864225489365025,0.005145636254924829,0.9634210034414223,0.21926287880447878,0.4045722910983404,0.17068911476290693,0.08131477067608017,0.9632684620206379,0.004260360873646004,0.7976702869314204,0.181540035793928,0.3349680922173678,0.14132309204661894,0.0673250595796205,0.7975439893331208,0.6603314029269663,0.002373295542292352,0.4443537513227808,0.10112949829261879,0.18659881255301095,0.07872606906423328,0.03750439658134856,0.44428339542196954,0.36784714287854503,0.20491456248200632,0.005242825607064017,0.981617832467598,0.22340425531914887,0.41221374045801523
25.1,0.52058,0.0,6.2,1,0.507,6.631,76.5,4.148,8,307,17.4,9.54,0.0019249429849568004,0.04293933746112039,0.9578396430486255,0.009801676764830208,0.21864414145196745,0.04990946129470346,0.018085536626055304,0.4034306295929433,0.0920903037193438,0.16992016782238795,0.007630290814857472,0.17020744758993744,0.03885291396854763,0.07168934616661134,0.030245746691871453,0.004118951283019616,0.09188066374415932,0.020973415525419828,0.03869903933370813,0.01632713092662082,0.008813642692004036,0.04111791626029014,0.9172095463587515,0.20936959046387796,0.3863177176280061,0.16298750727622802,0.08798322613135269,0.8783029163984173,0.04046948934674502,0.9027452103876726,0.2060678453930605,0.38022551189210296,0.16041720469521897,0.08659573627406164,0.8644521354971508,0.8508197805261561,0.019860736380236006,0.44302967325364356,0.10112949829261879,0.18659881255301095,0.07872606906423328,0.042497573296657064,0.42423703025602544,0.4175468393815883,0.20491456248200632,0.043874172185430466,0.9786928236421403,0.22340425531914887,0.41221374045801523
22.0,0.11329000000000002,30.0,4.93,0,0.428,6.897,54.3,6.3361,6,300,16.6,11.38,0.07477749818477746,0.27222048319979086,0.9909931900959621,0.0610909539241933,0.22239589983722524,0.04990946129470346,0.11272180375107424,0.41035317614458583,0.0920903037193438,0.16992016782238795,0.04755734715423745,0.1731280710948172,0.03885291396854763,0.07168934616661134,0.030245746691871453,0.03213750365169137,0.11699357407332207,0.026255368292379497,0.048445019793572644,0.020438961652038703,0.01381189750973413,0.25036176036629587,0.9114185555292811,0.20453798453009614,0.37740269337505206,0.15922625710831503,0.10759924019032836,0.8382335939994124,0.12014403772596903,0.4373731242321119,0.09815404434696465,0.1811086619793503,0.07640977365312364,0.051634910833822066,0.4022529973958339,0.19303386916516999,0.12378609907430113,0.4506317076850693,0.10112949829261879,0.18659881255301095,0.07872606906423328,0.053200177962611006,0.4144469449424248,0.19888552195720446,0.20491456248200632,0.0,0.0,0.0,0.0
22.2,0.1029,30.0,4.93,0,0.428,6.358,52.9,7.0355,6,300,16.6,11.22,0.04971029535741611,0.13483852056495846,0.3657477087477071,0.04980977877976609,0.13510836803607007,0.04990946129470346,0.09190637480410495,0.24929482957146196,0.0920903037193438,0.16992016782238795,0.03877531432959017,0.10517752874029473,0.03885291396854763,0.07168934616661134,0.030245746691871453,0.02339286586424507,0.06345284014569329,0.023439681163530995,0.04324966251766025,0.018247039580719784,0.01100830661753297,0.2068848709711888,0.5611724840589928,0.20729890220654287,0.38249699294816863,0.16137554291855102,0.09735669444677038,0.8610158022402505,0.10850995703844885,0.29433182740984953,0.1087271141043568,0.20061753224053624,0.084640569157843,0.051063041401880144,0.45159796978835753,0.23686060788470914,0.10092751569327481,0.2737645552602321,0.10112949829261879,0.18659881255301095,0.07872606906423328,0.04749486639837555,0.4200412794073395,0.22030930037998223,0.20491456248200632,0.0,0.0,0.0,0.0
23.7,0.12757000000000002,30.0,4.93,0,0.428,6.393,7.8,7.0355,6,300,16.6,5.19,0.0029549904000311876,0.05057664944770058,0.8656533941120735,0.01214421586585881,0.20785642777663915,0.04990946129470346,0.02240786613416915,0.3835257097034608,0.0920903037193438,0.16992016782238795,0.009453882330358,0.16180955868326366,0.03885291396854763,0.07168934616661134,0.030245746691871453,0.004529449770482178,0.07752458120683814,0.01861482046294284,0.03434708421297633,0.014491040360386148,0.006942802664639628,0.0522324564694007,0.8939936456704827,0.21466134934373418,0.3960817918098128,0.16710697174584696,0.08006262489534664,0.9232617164505998,0.045496016211778414,0.7786949369398065,0.18697639149914588,0.3449989688293946,0.1455551205045111,0.06973691697479566,0.8041882932302534,0.7004718157867985,0.02460732746482071,0.42117097064676634,0.10112949829261879,0.18659881255301095,0.07872606906423328,0.037718448674667636,0.43495950464711175,0.3788626078975442,0.20491456248200632,0.0,0.0,0.0,0.0
17.6,0.20608,22.0,5.86,0,0.431,5.593,76.5,7.9549,7,330,19.1,12.5,0.0825135136616815,0.1646311685106335,0.32847251852956993,0.06417324221502041,0.12803861312090714,0.04990946129470346,0.1184090794196451,0.23625009094937288,0.0920903037193438,0.16992016782238795,0.04995680967463288,0.09967395141503332,0.03885291396854763,0.07168934616661134,0.030245746691871453,0.033860844528190034,0.06755924155998685,0.026334597583883887,0.048591209500470606,0.020500639112919966,0.013895381996012458,0.22571886019055934,0.4503548335176159,0.17554834892740537,0.32391254785732815,0.13665875610083733,0.09262763022467367,0.617462541404118,0.12747170615770956,0.2543318664483616,0.09913858120696471,0.18292527742877243,0.07717620400376551,0.052310214804896574,0.34870370856387256,0.19692575373024437,0.130031613659281,0.2594394002881011,0.10112949829261879,0.18659881255301095,0.07872606906423328,0.053360717032600306,0.35570643306082134,0.20088044869292868,0.20491456248200632,0.0,0.0,0.0,0.0
24.3,0.33983,22.0,5.86,0,0.431,6.108,34.9,8.0555,7,330,19.1,9.16,0.06685021429372004,0.19348200987093062,0.5599875563482164,0.057762082570100015,0.16717857897792074,0.04990946129470346,0.10657954602901772,0.3084690901097513,0.0920903037193438,0.16992016782238795,0.04496592763221038,0.13014315879026545,0.03885291396854763,0.07168934616661134,0.030245746691871453,0.022815601033219134,0.06603431852775994,0.019713872942529447,0.03637499783943275,0.015346617445944254,0.007786835928750809,0.24816931635531966,0.7182669288949871,0.21443127287069694,0.3956572668453864,0.16692786459499392,0.08469878773719387,0.9212836522807131,0.13663386920011658,0.39545416433711916,0.1180588112991402,0.21783588736984213,0.09190499595957914,0.046632368799867215,0.5072284998428266,0.27926334133454417,0.11704094332252285,0.33874711084297476,0.10112949829261879,0.18659881255301095,0.07872606906423328,0.03994541372246806,0.43449331010836884,0.23921773639684685,0.20491456248200632,0.0,0.0,0.0,0.0
24.5,0.16439,22.0,5.86,0,0.431,6.433,49.1,7.8265,7,330,19.1,9.52,0.07002624458478916,0.2200112562853902,0.6912401654449136,0.05911828941806395,0.18574020642450392,0.04990946129470346,0.1090819473231889,0.34271802537651114,0.0920903037193438,0.16992016782238795,0.04602169114118437,0.14459279009443787,0.03885291396854763,0.07168934616661134,0.030245746691871453,0.02726162372028706,0.08565165986900264,0.02301509342187924,0.04246623562684807,0.017916511649330426,0.010613108446314603,0.251543378279146,0.7903090476093775,0.2123605846133619,0.39183654216554903,0.165315900237317,0.09792729809568375,0.9035765309315146,0.14405036234136862,0.4525831904167875,0.12161170518522744,0.22439149964384394,0.09467080983363464,0.056079642685485646,0.5174476369614393,0.29632471388001486,0.11978896973991401,0.3763577766861396,0.10112949829261879,0.18659881255301095,0.07872606906423328,0.04663454163868926,0.43029755925968294,0.24641681983446045,0.20491456248200632,0.0,0.0,0.0,0.0
26.2,0.19072999999999998,22.0,5.86,0,0.431,6.718,17.5,7.8265,7,330,19.1,6.56,0.12280924569585151,0.25800192918771164,0.5420194146411041,0.07829012258700856,0.16447460897052776,0.04990946129470346,0.14445680198169958,0.3034798673698288,0.0920903037193438,0.16992016782238795,0.060946348018043946,0.12803820491287465,0.03885291396854763,0.07168934616661134,0.030245746691871453,0.04130957977982838,0.08678460010677706,0.026334597583883887,0.048591209500470606,0.020500639112919966,0.013895381996012458,0.3309524783853154,0.6952764623628833,0.2109801257751385,0.3892893923789907,0.16424125733219896,0.11132311522414907,0.8918672395451618,0.15537873798698676,0.3264250499076938,0.09905296930609514,0.18276731086795311,0.07710955788631839,0.05226504190782845,0.41872237007732777,0.19658578701981405,0.15863607045848882,0.3332681671086139,0.10112949829261879,0.18659881255301095,0.07872606906423328,0.053360717032600306,0.42750039202722556,0.2007069768028657,0.20491456248200632,0.0,0.0,0.0,0.0
24.4,0.1403,22.0,5.86,0,0.431,6.487,13.0,7.3967,7,330,19.1,5.9,0.08077892538826267,0.24926441995173518,0.7691703096474096,0.06349513879103844,0.19593079338986627,0.04990946129470346,0.1171578787725595,0.3615211585775941,0.0920903037193438,0.16992016782238795,0.04942892792014588,0.15252583501985453,0.03885291396854763,0.07168934616661134,0.030245746691871453,0.032541606096215314,0.10041560380858411,0.025578872034149658,0.04719678460390538,0.019912331024514025,0.01310931189331105,0.27631330664320475,0.8526366966918335,0.2171921905471437,0.40075156641850296,0.16907715040522991,0.11131218620088788,0.9451604247163625,0.12628811690346908,0.3896948870690736,0.09926699905826906,0.1831622272700014,0.07727617317993618,0.050874880238288206,0.43198256232821175,0.19743625449790458,0.1286576004505854,0.39700654588501216,0.10112949829261879,0.18659881255301095,0.07872606906423328,0.0518294212880869,0.4400876445732835,0.20114065652802313,0.20491456248200632,0.0,0.0,0.0,0.0
